timestamp,zone_id,zone,energy_kwh,temperature_c,efficiency_pct,co2_kg,cost_usd,production_units,status
2025-11-20 23:05:22,paint,Paint Shop,1479.93,187.96,83.83,344.82,177.59,1016,amber
2025-11-20 23:05:22,stamping,Stamping Shop,558.43,60.92,90.02,130.11,67.01,1091,amber
2025-11-20 23:05:22,logistics,Logistics,350.72,19.13,87.26,81.72,42.09,1057,red
2025-11-20 23:05:22,body_shop,Body Shop (BIW),1025.08,52.76,89.69,238.84,123.01,1087,red
2025-11-20 23:05:22,assembly,General Assembly,806.78,26.33,84.41,187.98,96.81,1023,amber
2025-11-21 00:05:22,logistics,Logistics,347.66,19.91,94.99,81.0,41.72,1186,amber
2025-11-21 00:05:22,powertrain,Powertrain Assembly,693.25,34.92,86.24,161.53,83.19,1077,red
2025-11-21 00:05:22,assembly,General Assembly,849.92,26.43,86.58,198.03,101.99,1081,amber
2025-11-21 00:05:22,body_shop,Body Shop (BIW),1023.53,55.06,89.78,238.48,122.82,1121,red
2025-11-21 00:05:22,stamping,Stamping Shop,530.56,62.05,87.38,123.62,63.67,1091,amber
2025-11-21 00:05:22,quality,Quality Control,396.54,21.2,96.5,92.39,47.58,1205,amber
2025-11-21 00:05:22,paint,Paint Shop,1453.9,179.39,83.32,338.76,174.47,1040,amber
2025-11-21 01:05:22,assembly,General Assembly,954.63,24.59,87.95,222.43,114.56,1123,red
2025-11-21 01:05:22,paint,Paint Shop,1595.28,190.8,81.48,371.7,191.43,1040,red
2025-11-21 01:05:22,stamping,Stamping Shop,576.49,69.68,92.18,134.32,69.18,1177,red
2025-11-21 01:05:22,logistics,Logistics,369.38,20.23,88.2,86.07,44.33,1126,red
2025-11-21 01:05:22,body_shop,Body Shop (BIW),933.96,55.83,87.16,217.61,112.07,1113,amber
2025-11-21 01:05:22,powertrain,Powertrain Assembly,707.78,34.3,62.137040416924606,164.91,84.93,1079,red
2025-11-21 01:05:22,quality,Quality Control,382.8,21.24,92.25,89.19,45.94,1178,amber
2025-11-21 02:05:22,body_shop,Body Shop (BIW),1034.63,57.23,86.38,241.07,124.16,1117,red
2025-11-21 02:05:22,stamping,Stamping Shop,595.0,68.88,90.42,138.63,71.4,1170,red
2025-11-21 02:05:22,logistics,Logistics,366.78,21.04,85.64,85.46,44.01,1108,red
2025-11-21 02:05:22,paint,Paint Shop,1550.58,190.36,83.2,361.28,186.07,1076,red
2025-11-21 02:05:22,assembly,General Assembly,933.15,26.07,84.21,217.42,111.98,1089,red
2025-11-21 02:05:22,quality,Quality Control,409.08,21.55,93.9,95.32,49.09,1215,red
2025-11-21 02:05:22,powertrain,Powertrain Assembly,678.56,43.88572779027986,87.48,158.1,81.43,1132,amber
2025-11-21 03:05:22,body_shop,Body Shop (BIW),1056.25,53.92,81.48,246.11,126.75,1059,red
2025-11-21 03:05:22,logistics,Logistics,348.06,20.09,91.76,81.1,41.77,1192,amber
2025-11-21 03:05:22,powertrain,Powertrain Assembly,734.63,34.14,69.53049054668118,171.17,88.16,1074,red
2025-11-21 03:05:22,paint,Paint Shop,1603.66,178.5,81.6,373.65,192.44,1060,red
2025-11-21 03:05:22,quality,Quality Control,430.19,23.32,95.61,100.23,51.62,1242,red
2025-11-21 03:05:22,assembly,General Assembly,800.58,23.99,82.76,186.54,96.07,1075,amber
2025-11-21 03:05:22,stamping,Stamping Shop,596.81,64.53,89.25,139.06,71.62,1160,red
2025-11-21 04:05:22,powertrain,Powertrain Assembly,757.79,33.96,86.46,176.56,90.93,1119,red
2025-11-21 04:05:22,quality,Quality Control,377.61,21.92,92.27,87.98,45.31,1194,amber
2025-11-21 04:05:22,body_shop,Body Shop (BIW),1123.02,54.54,83.45,261.66,134.76,1080,red
2025-11-21 04:05:22,stamping,Stamping Shop,893.1208023249368,67.44,86.58,215.4376915172531,69.12,1120,red
2025-11-21 04:05:22,assembly,General Assembly,870.26,25.45,84.53,202.77,104.43,1094,red
2025-11-21 04:05:22,paint,Paint Shop,1561.71,188.07,84.9,363.88,187.41,1098,red
2025-11-21 04:05:22,logistics,Logistics,355.34,20.16,87.54,82.79,42.64,1132,red
2025-11-21 05:05:22,powertrain,Powertrain Assembly,980.984091990492,36.44,87.09,233.26099588205503,76.73,1112,red
2025-11-21 05:05:22,quality,Quality Control,388.31,22.59,92.52,90.48,46.6,1181,amber
2025-11-21 05:05:22,paint,Paint Shop,1499.25,189.51,81.62,349.33,179.91,1042,amber
2025-11-21 05:05:22,logistics,Logistics,348.15,19.09,89.66,81.12,41.78,1145,amber
2025-11-21 05:05:22,assembly,General Assembly,865.33,25.79,86.48,201.62,103.84,1104,red
2025-11-21 05:05:22,stamping,Stamping Shop,592.65,67.07,87.86,138.09,71.12,1122,red
2025-11-21 05:05:22,body_shop,Body Shop (BIW),1000.44,58.3,87.72,233.1,120.05,1120,red
2025-11-21 06:05:22,paint,Paint Shop,1542.39,183.35,83.51,359.38,185.09,1043,red
2025-11-21 06:05:22,logistics,Logistics,351.84,20.22,90.73,81.98,42.22,1133,red
2025-11-21 06:05:22,body_shop,Body Shop (BIW),1005.19,53.35,89.15,234.21,120.62,1113,red
2025-11-21 06:05:22,stamping,Stamping Shop,550.09,66.84,91.94,128.17,66.01,1148,amber
2025-11-21 06:05:22,quality,Quality Control,411.04,22.6,93.43,95.77,49.33,1167,red
2025-11-21 06:05:22,powertrain,Powertrain Assembly,676.19,34.78,87.52,157.55,81.14,1093,amber
2025-11-21 06:05:22,assembly,General Assembly,870.49,25.1,84.21,202.82,104.46,1052,red
2025-11-21 07:05:22,stamping,Stamping Shop,539.76,60.19,86.66,125.76,64.77,1050,amber
2025-11-21 07:05:22,assembly,General Assembly,873.8,24.32,85.41,203.6,104.86,1035,red
2025-11-21 07:05:22,body_shop,Body Shop (BIW),949.81,55.81,84.87,221.31,113.98,1028,amber
2025-11-21 07:05:22,powertrain,Powertrain Assembly,641.95,34.58,86.81,149.57,77.03,1052,amber
2025-11-21 07:05:22,paint,Paint Shop,1415.74,172.94,83.11,329.87,169.89,1007,amber
2025-11-21 07:05:22,quality,Quality Control,430.26,22.06,91.14,100.25,51.63,1104,red
2025-11-21 07:05:22,logistics,Logistics,349.24,20.34,91.63,81.37,41.91,1110,amber
2025-11-21 08:05:22,assembly,General Assembly,778.63,23.92,88.6,181.42,93.44,1033,green
2025-11-21 08:05:22,powertrain,Powertrain Assembly,664.97,36.05,87.14,154.94,79.8,1016,amber
2025-11-21 08:05:22,quality,Quality Control,360.83,21.03,88.34,84.07,43.3,1030,green
2025-11-21 08:05:22,logistics,Logistics,310.25,20.41,87.74,72.29,37.23,1023,green
2025-11-21 08:05:22,paint,Paint Shop,1399.47,179.08,81.53,326.08,167.94,951,amber
2025-11-21 08:05:22,stamping,Stamping Shop,519.74,62.72,86.34,121.1,62.37,1007,amber
2025-11-21 08:05:22,body_shop,Body Shop (BIW),921.94,54.03,91.93,214.81,110.63,1072,amber
2025-11-21 09:05:22,body_shop,Body Shop (BIW),931.41,55.93,84.05,217.02,111.77,937,amber
2025-11-21 09:05:22,powertrain,Powertrain Assembly,583.56,33.96,86.89,135.97,70.03,968,green
2025-11-21 09:05:22,stamping,Stamping Shop,511.71,69.41,90.66,119.23,61.4,1010,green
2025-11-21 09:05:22,assembly,General Assembly,807.48,23.87,81.64,188.14,96.9,910,amber
2025-11-21 09:05:22,paint,Paint Shop,1230.54,188.85,83.74,286.72,147.66,933,green
2025-11-21 09:05:22,quality,Quality Control,343.15,28.41560206834995,93.47,79.95,41.18,1041,green
2025-11-21 09:05:22,logistics,Logistics,315.61,20.47,87.3,73.54,37.87,973,green
2025-11-21 10:05:22,assembly,General Assembly,709.3,23.8,86.04,165.27,85.12,910,green
2025-11-21 10:05:22,stamping,Stamping Shop,489.76,66.08,88.05,114.11,58.77,932,green
2025-11-21 10:05:22,body_shop,Body Shop (BIW),912.55,53.38,89.57,212.62,109.51,948,green
2025-11-21 10:05:22,logistics,Logistics,335.37,20.61,90.77,78.14,40.24,960,amber
2025-11-21 10:05:22,quality,Quality Control,339.93,21.6,93.05,79.2,40.79,984,green
2025-11-21 10:05:22,powertrain,Powertrain Assembly,615.39,35.45,90.78,143.38,73.85,960,green
2025-11-21 10:05:22,paint,Paint Shop,1204.35,188.31,84.55,280.61,144.52,894,green
2025-11-21 11:05:22,quality,Quality Control,184.58,23.71,90.49,43.01,22.15,520,green
2025-11-21 11:05:22,paint,Paint Shop,744.82,198.48,82.71,173.54,89.38,475,green
2025-11-21 11:05:22,logistics,Logistics,153.84,20.62,91.32,35.84,18.46,525,green
2025-11-21 11:05:22,stamping,Stamping Shop,263.85,64.39,89.73,61.48,31.66,516,green
2025-11-21 11:05:22,assembly,General Assembly,375.41,25.18,84.77,87.47,45.05,487,green
2025-11-21 11:05:22,body_shop,Body Shop (BIW),424.05,53.34,88.27,98.8,50.89,507,green
2025-11-21 11:05:22,powertrain,Powertrain Assembly,300.37,35.69,91.28,69.99,36.04,525,green
2025-11-21 12:05:22,paint,Paint Shop,579.97,186.54,83.26,135.13,69.6,438,green
2025-11-21 12:05:22,stamping,Stamping Shop,238.15,61.63,91.76,55.49,28.58,483,green
2025-11-21 12:05:22,body_shop,Body Shop (BIW),412.44,74.23365030307527,88.19,96.1,49.49,464,green
2025-11-21 12:05:22,powertrain,Powertrain Assembly,284.48,35.77,88.91,66.28,34.14,468,green
2025-11-21 12:05:22,quality,Quality Control,163.3,20.76,93.3,38.05,19.6,491,green
2025-11-21 12:05:22,assembly,General Assembly,363.8,24.59,83.49,84.77,43.66,440,green
2025-11-21 12:05:22,logistics,Logistics,146.69,19.75,91.44,34.18,17.6,482,green
2025-11-21 13:05:22,paint,Paint Shop,739.48,191.53,85.45,172.3,88.74,490,green
2025-11-21 13:05:22,assembly,General Assembly,400.98,22.78,89.45,93.43,48.12,513,green
2025-11-21 13:05:22,body_shop,Body Shop (BIW),426.02,53.17,91.8,99.26,51.12,526,green
2025-11-21 13:05:22,stamping,Stamping Shop,272.89,64.84,87.67,63.58,32.75,503,green
2025-11-21 13:05:22,logistics,Logistics,153.03,21.45,86.68,35.66,18.36,497,green
2025-11-21 13:05:22,quality,Quality Control,201.86,22.73,93.35,47.03,24.22,535,green
2025-11-21 13:05:22,powertrain,Powertrain Assembly,318.7,35.28,87.15,74.26,38.24,500,green
2025-11-21 14:05:22,powertrain,Powertrain Assembly,376.67,35.61,83.27,87.76,45.2,581,green
2025-11-21 14:05:22,body_shop,Body Shop (BIW),608.06,54.58,88.79,141.68,72.97,620,green
2025-11-21 14:05:22,stamping,Stamping Shop,309.64,66.54,89.22,72.15,37.16,623,green
2025-11-21 14:05:22,quality,Quality Control,224.47,21.78,91.86,52.3,26.94,641,green
2025-11-21 14:05:22,paint,Paint Shop,866.21,170.08,81.8,201.83,103.94,571,green
2025-11-21 14:05:22,assembly,General Assembly,497.37,26.98,82.08,115.89,59.68,573,green
2025-11-21 14:05:22,logistics,Logistics,191.04,19.98,90.84,44.51,22.92,634,green
2025-11-21 15:05:22,logistics,Logistics,157.63,19.8,92.33,36.73,18.92,509,green
2025-11-21 15:05:22,paint,Paint Shop,687.72,175.92,81.22,160.24,82.53,448,green
2025-11-21 15:05:22,assembly,General Assembly,383.14,24.55,87.33,89.27,45.98,482,green
2025-11-21 15:05:22,body_shop,Body Shop (BIW),437.61,60.1,89.41,101.96,52.51,493,green
2025-11-21 15:05:22,powertrain,Powertrain Assembly,302.41,35.87,88.34,70.46,36.29,487,green
2025-11-21 15:05:22,quality,Quality Control,185.71,21.67,91.19,43.27,22.29,503,green
2025-11-21 15:05:22,stamping,Stamping Shop,242.45,60.44,91.52,56.49,29.09,505,green
2025-11-21 16:05:22,assembly,General Assembly,400.12,26.63,89.72,93.23,48.01,519,green
2025-11-21 16:05:22,stamping,Stamping Shop,246.18,62.77,90.21,57.36,29.54,522,green
2025-11-21 16:05:22,powertrain,Powertrain Assembly,310.71,35.76,88.38,72.39,37.28,512,green
2025-11-21 16:05:22,quality,Quality Control,180.16,21.47,93.58,41.98,21.62,542,green
2025-11-21 16:05:22,body_shop,Body Shop (BIW),463.95,55.33,84.58,108.1,55.67,490,green
2025-11-21 16:05:22,paint,Paint Shop,665.15,181.05,83.44,154.98,79.82,483,green
2025-11-21 16:05:22,logistics,Logistics,155.6,18.8,90.57,36.26,18.67,524,green
2025-11-21 17:05:22,quality,Quality Control,165.62,21.41,94.01,38.59,19.87,485,green
2025-11-21 17:05:22,paint,Paint Shop,631.26,193.6,82.98,147.08,75.75,428,green
2025-11-21 17:05:22,stamping,Stamping Shop,212.76,62.32,84.21,49.57,25.53,434,green
2025-11-21 17:05:22,assembly,General Assembly,383.14,26.22,83.89,89.27,45.98,433,green
2025-11-21 17:05:22,powertrain,Powertrain Assembly,299.0,35.7,84.35,69.67,35.88,435,green
2025-11-21 17:05:22,body_shop,Body Shop (BIW),390.2,54.96,86.85,90.92,46.82,448,green
2025-11-21 17:05:22,logistics,Logistics,130.52,21.45,94.93,30.41,15.66,490,green
2025-11-21 18:05:22,stamping,Stamping Shop,269.57,63.68,92.36,62.81,32.35,544,green
2025-11-21 18:05:22,paint,Paint Shop,689.77,177.35,84.61,160.72,82.77,498,green
2025-11-21 18:05:22,logistics,Logistics,175.21,20.58,89.7,40.82,21.03,528,green
2025-11-21 18:05:22,quality,Quality Control,190.92,21.91,95.2,44.48,22.91,560,green
2025-11-21 18:05:22,powertrain,Powertrain Assembly,356.51,32.39,85.8,83.07,42.78,505,green
2025-11-21 18:05:22,assembly,General Assembly,402.82,25.45,85.05,93.86,48.34,501,green
2025-11-21 18:05:22,body_shop,Body Shop (BIW),526.65,53.03,90.98,122.71,63.2,536,green
2025-11-21 19:05:22,paint,Paint Shop,1181.1,184.12,80.01,275.2,141.73,800,green
2025-11-21 19:05:22,logistics,Logistics,284.12,20.31,90.75,66.2,34.09,907,green
2025-11-21 19:05:22,body_shop,Body Shop (BIW),837.64,54.64,68.6942440079918,195.17,100.52,849,red
2025-11-21 19:05:22,quality,Quality Control,314.3,21.14,94.08,73.23,37.72,940,green
2025-11-21 19:05:22,assembly,General Assembly,657.84,25.72,87.01,153.28,78.94,870,green
2025-11-21 19:05:22,powertrain,Powertrain Assembly,550.03,35.86,88.37,128.16,66.0,883,green
2025-11-21 19:05:22,stamping,Stamping Shop,413.59,64.54,94.66,96.37,49.63,946,green
2025-11-21 20:05:22,paint,Paint Shop,1247.18,179.26,85.4,290.59,149.66,904,green
2025-11-21 20:05:22,body_shop,Body Shop (BIW),871.75,54.45,86.87,203.12,104.61,919,green
2025-11-21 20:05:22,quality,Quality Control,380.8,21.87,93.51,88.73,45.7,989,amber
2025-11-21 20:05:22,assembly,General Assembly,782.27,23.92,82.03,182.27,93.87,868,amber
2025-11-21 20:05:22,powertrain,Powertrain Assembly,588.13,36.24,91.51,137.03,70.58,968,green
2025-11-21 20:05:22,logistics,Logistics,289.63,21.09,89.94,67.48,34.76,952,green
2025-11-21 20:05:22,stamping,Stamping Shop,497.57,67.95,91.41,115.93,59.71,967,green
2025-11-21 21:05:22,powertrain,Powertrain Assembly,655.43,34.56,83.18,152.72,78.65,927,amber
2025-11-21 21:05:22,body_shop,Body Shop (BIW),826.03,56.56,87.9,192.46,99.12,979,green
2025-11-21 21:05:22,quality,Quality Control,338.39,22.02,92.26,78.85,40.61,1028,green
2025-11-21 21:05:22,assembly,General Assembly,805.34,26.68,86.36,187.64,96.64,962,amber
2025-11-21 21:05:22,logistics,Logistics,328.8,19.74,93.25,76.61,39.46,1039,amber
2025-11-21 21:05:22,paint,Paint Shop,1327.05,194.07,84.78,309.2,159.25,945,green
2025-11-21 21:05:22,stamping,Stamping Shop,544.86,62.61,93.14,126.95,65.38,1038,amber
2025-11-21 22:05:22,stamping,Stamping Shop,545.06,65.51,89.67,127.0,65.41,1046,amber
2025-11-21 22:05:22,logistics,Logistics,296.26,19.82,91.11,69.03,35.55,1062,green
2025-11-21 22:05:22,body_shop,Body Shop (BIW),908.71,53.07,84.47,211.73,109.04,985,green
2025-11-21 22:05:22,powertrain,Powertrain Assembly,665.38,34.1,87.81,155.03,79.85,1024,amber
2025-11-21 22:05:22,paint,Paint Shop,1410.79,188.33,82.91,328.72,169.3,967,amber
2025-11-21 22:05:22,quality,Quality Control,367.05,23.38,91.79,85.52,44.05,1070,green
2025-11-21 22:05:22,assembly,General Assembly,790.78,24.23,85.26,184.25,94.89,994,amber
2025-11-21 23:05:22,body_shop,Body Shop (BIW),884.95,55.93,85.59,206.19,106.19,1037,green
2025-11-21 23:05:22,stamping,Stamping Shop,525.65,64.03,89.02,122.48,63.08,1079,amber
2025-11-21 23:05:22,paint,Paint Shop,1395.82,177.21,84.63,325.22,167.5,1025,amber
2025-11-21 23:05:22,logistics,Logistics,349.46,19.71,90.84,81.42,41.93,1101,amber
2025-11-21 23:05:22,powertrain,Powertrain Assembly,704.48,33.39,83.85,164.14,84.54,1016,red
2025-11-21 23:05:22,quality,Quality Control,354.05,21.59,90.01,82.49,42.49,1090,green
2025-11-21 23:05:22,assembly,General Assembly,848.35,25.22,85.2,197.67,101.8,1032,amber
2025-11-22 00:05:22,logistics,Logistics,372.67,20.47,94.59,86.83,44.72,1181,red
2025-11-22 00:05:22,powertrain,Powertrain Assembly,643.71,36.2,89.45,149.98,77.24,1117,amber
2025-11-22 00:05:22,stamping,Stamping Shop,533.85,63.16,90.64,124.39,64.06,1132,amber
2025-11-22 00:05:22,paint,Paint Shop,1382.63,184.52,83.85,322.15,165.92,1047,amber
2025-11-22 00:05:22,quality,Quality Control,428.22,21.68,93.31,99.77,51.39,1165,red
2025-11-22 00:05:22,assembly,General Assembly,874.74,25.99,88.11,203.81,104.97,1100,red
2025-11-22 00:05:22,body_shop,Body Shop (BIW),1043.79,53.01,84.8,243.2,125.26,1059,red
2025-11-22 01:05:22,logistics,Logistics,369.61,19.54,90.03,86.12,44.35,1149,red
2025-11-22 01:05:22,body_shop,Body Shop (BIW),1052.36,52.17,84.41,245.2,126.28,1078,red
2025-11-22 01:05:22,powertrain,Powertrain Assembly,688.52,33.45,91.15,160.42,82.62,1164,red
2025-11-22 01:05:22,stamping,Stamping Shop,957.6437962903992,62.58,89.05,182.75270186402713,66.6,1137,red
2025-11-22 01:05:22,paint,Paint Shop,1402.81,188.03,81.17,326.85,168.34,1036,amber
2025-11-22 01:05:22,assembly,General Assembly,809.66,24.38,90.33,188.65,97.16,1153,amber
2025-11-22 01:05:22,quality,Quality Control,398.68,21.01,92.54,92.89,47.84,1181,amber
2025-11-22 02:05:22,body_shop,Body Shop (BIW),1076.47,57.06,85.67,250.82,129.18,1108,red
2025-11-22 02:05:22,paint,Paint Shop,1502.87,192.72,81.91,350.17,180.34,1060,red
2025-11-22 02:05:22,stamping,Stamping Shop,611.67,63.51,92.96,142.52,73.4,1203,red
2025-11-22 02:05:22,powertrain,Powertrain Assembly,688.6,33.31,87.48,160.44,82.63,1132,red
2025-11-22 02:05:22,logistics,Logistics,373.55,21.03,90.44,87.04,44.83,1170,red
2025-11-22 02:05:22,quality,Quality Control,416.39,21.11,88.97,97.02,49.97,1151,red
2025-11-22 02:05:22,assembly,General Assembly,892.01,27.88,84.81,207.84,107.04,1097,red
2025-11-22 03:05:22,assembly,General Assembly,913.77,24.59,83.7,212.91,109.65,1088,red
2025-11-22 03:05:22,stamping,Stamping Shop,555.73,63.68,87.62,129.49,66.69,1139,amber
2025-11-22 03:05:22,powertrain,Powertrain Assembly,709.06,35.62,86.67,165.21,85.09,1126,red
2025-11-22 03:05:22,body_shop,Body Shop (BIW),994.56,59.64,85.62,231.73,119.35,1113,amber
2025-11-22 03:05:22,logistics,Logistics,382.15,28.89070360673962,90.47,89.04,45.86,1176,red
2025-11-22 03:05:22,quality,Quality Control,441.09,22.14,93.23,102.77,52.93,1211,red
2025-11-22 03:05:22,paint,Paint Shop,1512.5,177.53,86.36,352.41,181.5,1122,red
2025-11-22 04:05:22,paint,Paint Shop,1652.21,198.04,83.61,384.96,198.27,1082,red
2025-11-22 04:05:22,logistics,Logistics,334.03,19.18,84.54,77.83,40.08,1094,amber
2025-11-22 04:05:22,assembly,General Assembly,852.36,24.18,85.91,198.6,102.28,1111,red
2025-11-22 04:05:22,body_shop,Body Shop (BIW),1035.48,55.09,85.6,241.27,124.26,1107,red
2025-11-22 04:05:22,quality,Quality Control,405.6,21.68,95.29,94.5,48.67,1233,red
2025-11-22 04:05:22,powertrain,Powertrain Assembly,692.88,34.54,88.83,161.44,83.15,1149,red
2025-11-22 04:05:22,stamping,Stamping Shop,537.62,64.14,85.61,125.26,64.51,1107,amber
2025-11-22 05:05:22,stamping,Stamping Shop,580.77,88.74754703484254,90.24,135.32,69.69,1152,red
2025-11-22 05:05:22,powertrain,Powertrain Assembly,679.29,35.33,84.02,158.27,81.51,1073,amber
2025-11-22 05:05:22,paint,Paint Shop,1537.4,169.92,82.8,358.21,184.49,1057,red
2025-11-22 05:05:22,assembly,General Assembly,875.67,24.95,86.22,204.03,105.08,1101,red
2025-11-22 05:05:22,logistics,Logistics,365.51,19.19,87.03,85.16,43.86,1111,red
2025-11-22 05:05:22,quality,Quality Control,408.73,20.8,95.39,95.24,49.05,1218,red
2025-11-22 05:05:22,body_shop,Body Shop (BIW),1101.9,52.57,90.38,256.74,132.23,1154,red
2025-11-22 06:05:22,quality,Quality Control,406.37,20.22,90.33,94.68,48.76,1128,red
2025-11-22 06:05:22,stamping,Stamping Shop,563.42,65.43,89.23,131.28,67.61,1114,red
2025-11-22 06:05:22,powertrain,Powertrain Assembly,630.6,34.08,88.79,146.93,75.67,1109,green
2025-11-22 06:05:22,paint,Paint Shop,1439.77,186.31,69.46119170517521,335.47,172.77,1032,amber
2025-11-22 06:05:22,body_shop,Body Shop (BIW),1015.51,58.55,84.98,236.61,121.86,1061,red
2025-11-22 06:05:22,logistics,Logistics,360.6,19.77,93.18,84.02,43.27,1164,red
2025-11-22 06:05:22,assembly,General Assembly,803.11,26.57,86.94,187.13,96.37,1086,amber
2025-11-22 07:05:22,assembly,General Assembly,759.15,24.22,85.9,176.88,91.1,1041,green
2025-11-22 07:05:22,quality,Quality Control,358.21,20.46,97.31,83.46,42.99,1179,green
2025-11-22 07:05:22,body_shop,Body Shop (BIW),942.09,56.59,85.49,219.51,113.05,1036,amber
2025-11-22 07:05:22,stamping,Stamping Shop,551.63,68.31,90.0,128.53,66.2,1090,amber
2025-11-22 07:05:22,powertrain,Powertrain Assembly,1030.050310194656,38.1,89.64,202.1324693398164,78.42,1086,red
2025-11-22 07:05:22,paint,Paint Shop,1539.11,172.71,84.24,358.61,184.69,1021,red
2025-11-22 07:05:22,logistics,Logistics,344.29,19.8,93.1,80.22,41.31,1128,amber
2025-11-22 08:05:22,assembly,General Assembly,772.42,24.76,84.28,179.97,92.69,983,green
2025-11-22 08:05:22,logistics,Logistics,335.85,19.65,91.61,78.25,40.3,1068,amber
2025-11-22 08:05:22,quality,Quality Control,379.33,22.85,93.38,88.38,45.52,1089,amber
2025-11-22 08:05:22,powertrain,Powertrain Assembly,650.83,34.79,87.62,151.64,78.1,1022,amber
2025-11-22 08:05:22,stamping,Stamping Shop,523.22,64.9,92.36,121.91,62.79,1077,amber
2025-11-22 08:05:22,paint,Paint Shop,1381.23,178.82,82.99,321.83,165.75,968,amber
2025-11-22 08:05:22,body_shop,Body Shop (BIW),994.78,55.33,86.77,231.78,119.37,1012,amber
2025-11-22 09:05:22,assembly,General Assembly,711.58,23.95,87.46,165.8,85.39,974,green
2025-11-22 09:05:22,paint,Paint Shop,1309.0,184.27,78.27,305.0,157.08,872,green
2025-11-22 09:05:22,body_shop,Body Shop (BIW),901.99,54.79,83.4,210.16,108.24,929,green
2025-11-22 09:05:22,stamping,Stamping Shop,465.99,63.88,90.62,108.57,55.92,1010,green
2025-11-22 09:05:22,quality,Quality Control,383.01,22.06,92.7,89.24,45.96,1033,amber
2025-11-22 09:05:22,logistics,Logistics,315.87,21.07,92.98,73.6,37.9,1036,green
2025-11-22 09:05:22,powertrain,Powertrain Assembly,597.18,32.86,90.07,139.14,71.66,1004,green
2025-11-22 10:05:22,logistics,Logistics,298.31,20.65,89.81,69.51,35.8,950,green
2025-11-22 10:05:22,paint,Paint Shop,1262.64,256.1506645818644,85.64,294.19,151.52,906,green
2025-11-22 10:05:22,powertrain,Powertrain Assembly,633.71,34.01,86.69,147.65,76.05,917,amber
2025-11-22 10:05:22,quality,Quality Control,332.35,20.9,93.2,77.44,39.88,986,green
2025-11-22 10:05:22,body_shop,Body Shop (BIW),831.08,57.34,88.48,193.64,99.73,936,green
2025-11-22 10:05:22,stamping,Stamping Shop,484.6,64.47,89.76,112.91,58.15,950,green
2025-11-22 10:05:22,assembly,General Assembly,720.3,25.31,88.63,167.83,86.44,938,green
2025-11-22 11:05:22,paint,Paint Shop,726.75,177.17,83.29,169.33,87.21,502,green
2025-11-22 11:05:22,stamping,Stamping Shop,248.74,66.06,90.25,57.96,29.85,544,green
2025-11-22 11:05:22,quality,Quality Control,193.45,20.59,89.52,45.07,23.21,540,green
2025-11-22 11:05:22,logistics,Logistics,174.44,19.19,89.06,40.64,20.93,537,green
2025-11-22 11:05:22,powertrain,Powertrain Assembly,320.83,35.44,86.01,74.75,38.5,519,green
2025-11-22 11:05:22,assembly,General Assembly,428.73,24.73,87.6,99.89,51.45,528,green
2025-11-22 11:05:22,body_shop,Body Shop (BIW),521.51,55.22,87.48,121.51,62.58,528,green
2025-11-22 12:05:22,logistics,Logistics,141.71,19.79,92.87,33.02,17.0,509,green
2025-11-22 12:05:22,powertrain,Powertrain Assembly,297.72,34.04,88.97,69.37,35.73,488,green
2025-11-22 12:05:22,quality,Quality Control,167.25,23.83,92.31,38.97,20.07,506,green
2025-11-22 12:05:22,body_shop,Body Shop (BIW),390.8,53.41,89.4,91.06,46.9,490,green
2025-11-22 12:05:22,assembly,General Assembly,394.58,24.51,85.97,91.94,47.35,471,green
2025-11-22 12:05:22,paint,Paint Shop,618.92,185.72,82.3,144.21,74.27,451,green
2025-11-22 12:05:22,stamping,Stamping Shop,268.89,62.03,85.27,62.65,32.27,467,green
2025-11-22 13:05:22,powertrain,Powertrain Assembly,342.49,28.54,89.4,137.0,41.1,499,green
2025-11-22 13:05:22,quality,Quality Control,182.82,21.79,92.98,73.13,21.94,510,green
2025-11-22 13:05:22,stamping,Stamping Shop,283.62,63.76,91.71,113.45,34.03,489,green
2025-11-22 13:05:22,paint,Paint Shop,1022.1,173.58,82.76,408.84,122.65,502,red
2025-11-22 13:05:22,logistics,Logistics,285.64,46.05,73.19,114.26,34.28,453,red
2025-11-22 13:05:22,assembly,General Assembly,520.99,18.95,89.58,208.4,62.52,532,amber
2025-11-22 13:05:22,body_shop,Body Shop (BIW),552.53,53.48,84.87,221.01,66.3,464,amber
2025-11-22 14:05:22,paint,Paint Shop,898.85,173.63,82.3,359.54,107.86,536,amber
2025-11-22 14:05:22,body_shop,Body Shop (BIW),638.87,52.56,77.34,255.55,76.66,528,red
2025-11-22 14:05:22,stamping,Stamping Shop,366.61,83.67,73.95,146.64,43.99,514,red
2025-11-22 14:05:22,powertrain,Powertrain Assembly,346.96,36.19,90.62,138.78,41.64,474,green
2025-11-22 14:05:22,assembly,General Assembly,417.89,18.56,90.8,167.15,50.15,463,green
2025-11-22 14:05:22,logistics,Logistics,165.83,15.61,93.27,66.33,19.9,464,green
2025-11-22 14:05:22,quality,Quality Control,184.46,30.05,91.19,73.79,22.14,507,green
2025-11-22 15:05:22,body_shop,Body Shop (BIW),791.06,54.32,81.51,316.42,94.93,853,red
2025-11-22 15:05:22,quality,Quality Control,372.85,25.73,81.37,149.14,44.74,1110,red
2025-11-22 15:05:22,logistics,Logistics,402.99,34.85,77.16,161.2,48.36,1110,red
